9.03419,12.0814,7.16279,6.4383,8.14911,4.92684,8.56352,8.93117,9.05306,5.68132,8.95175
10.2429,10.448,6.16692,5.76139,7.42505,4.56587,7.08024,8.71789,8.48185,5.60419,9.40718
11.2136,11.5786,8.14203,9.01275,7.85058,4.59839,7.55129,9.55672,8.47851,5.91892,9.29023
9.85517,11.6826,7.57749,9.81057,7.4471,5.30794,7.28898,9.56851,8.30789,6.74193,8.63898
9.45397,11.3268,6.80371,9.62128,7.62552,7.14228,7.28665,9.26291,8.28521,8.84783,8.84985
9.63056,11.0433,7.08159,9.2512,7.7272,8.23881,8.32073,8.89898,8.36733,9.61911,8.80546
9.53533,12.2134,5.30478,5.94825,7.93431,6.66121,8.29499,8.73891,10.7753,6.44044,9.7742
9.12327,12.4107,5.24071,6.74357,7.75567,6.96181,8.8777,8.88338,10.2651,7.63694,8.81276
9.09832,12.3241,4.80645,6.0341,8.24128,6.19061,8.37016,9.33467,10.5443,6.56853,9.78511
8.87109,12.3286,4.90459,6.20357,8.24576,6.62002,8.51326,9.03765,10.4658,6.80537,9.74778
9.40647,12.0615,5.70627,7.73519,8.07616,6.71744,7.99306,8.5199,10.002,6.14357,9.54248
9.603,12.1379,5.58566,7.91109,7.96107,5.52798,8.20933,9.22496,10.4223,6.46278,9.56697
10.9565,11.6329,5.76567,7.10365,6.96171,8.23878,9.29811,7.83446,9.45947,7.94549,9.48964
10.5852,12.1058,4.91538,7.51763,7.65162,6.9085,9.18383,8.41854,9.69425,6.19707,8.93034
10.8999,11.5033,6.25688,6.99513,7.15544,7.67448,9.82382,7.84724,9.74116,8.08838,8.39739
10.3917,11.5048,5.83243,6.93724,7.22709,7.35555,9.07612,8.29505,8.67032,6.12124,8.33271
10.9495,11.2011,6.05589,7.59759,7.22639,7.45342,8.93287,8.01243,8.93096,7.39464,8.89199
10.2491,11.7303,6.15732,6.96554,7.96703,7.57582,9.24236,8.38805,9.07701,6.50754,8.53915
10.2049,11.7956,5.40252,7.35856,7.22687,7.52656,8.84041,8.41627,8.97587,6.79845,8.35925
10.7961,11.0599,6.00148,7.34218,7.96347,7.55614,9.39278,8.47326,9.31976,6.59627,8.74132
10.4749,11.4382,6.10484,7.16933,7.62425,7.08614,9.65506,8.57591,9.19776,6.02498,8.09733
9.39812,11.433,6.10173,9.28635,7.16337,7.52631,8.95521,8.52962,9.33064,7.68787,8.5775
8.83177,10.946,6.12861,9.10061,7.59691,7.78405,8.68182,8.6598,9.38281,7.72097,8.76919
8.97766,11.3559,6.06939,9.02931,7.11295,7.41836,8.71874,8.43387,9.44334,7.48526,8.46341
9.62224,10.9171,6.18804,9.02807,7.47247,8.50663,9.08827,8.91138,9.81896,7.96898,9.11325
9.34919,11.5254,6.39326,9.03466,7.46133,8.21927,9.01984,9.12311,9.17701,8.09973,8.76113
9.78123,10.9698,6.29942,9.11256,7.46393,8.31841,9.17905,9.05453,9.98239,8.22396,9.10991
8.84875,11.3462,6.14498,8.53493,7.14873,8.07418,9.28672,8.84065,9.19253,8.57471,8.26518
9.5827,11.6348,6.63018,8.61524,7.27371,8.60572,9.05207,8.92513,9.44945,9.05391,9.08929
10.259,11.6473,5.70043,8.67439,7.31868,8.82681,9.08819,8.71663,9.59397,8.50768,9.66173
8.60744,11.2891,5.74659,7.96865,7.35595,7.30165,9.02228,8.7198,9.36663,7.72204,8.38935
8.76102,11.3555,6.18841,7.93049,7.13808,8.38499,8.94292,8.58686,9.2053,7.64101,8.31826
9.07269,11.3354,6.08027,8.23367,7.23638,8.45194,8.93059,8.70286,9.58292,7.76882,8.20173
8.99654,11.6687,6.48209,9.10621,7.232,8.19608,9.1595,9.20916,9.2854,6.57397,8.58805
9.40287,11.5089,6.17936,8.84182,7.4988,8.40685,9.50359,8.90867,9.21587,7.44395,8.53668
8.81996,11.5009,6.30996,8.85163,7.71952,8.44159,9.35077,8.81126,9.18554,7.2429,8.35883
9.59437,11.3622,5.82982,8.84719,7.20299,7.97609,9.3714,8.85792,9.21852,7.19742,8.485
9.40874,11.097,5.79119,9.45219,7.30635,8.60201,8.98088,8.52972,9.2569,7.03656,8.84389
9.13601,11.1432,5.75278,9.576,6.99728,8.49811,9.24742,8.46266,9.38107,7.21973,8.749
8.94956,10.7772,5.8179,8.88049,6.49934,7.67836,9.18633,7.93899,8.71194,6.95846,8.5156
8.96902,11.2867,6.06294,8.2229,7.51727,8.76988,9.40752,8.52689,9.37992,7.92971,8.71584
9.55679,11.1222,5.92141,8.41743,7.03686,8.2874,9.43441,8.92264,9.46751,7.57455,8.60013
8.86486,11.3395,6.18697,8.09308,6.99671,8.7383,9.29297,8.58231,9.11784,7.8217,8.50843
8.82801,11.1187,5.85862,9.06845,7.29612,8.14299,8.88782,8.82912,8.91323,6.34045,8.68998
8.57901,11.0807,5.55388,8.84873,6.81578,7.66417,8.6409,8.46363,8.66628,6.54922,8.49228
8.64048,11.1834,5.53347,8.73839,6.9584,7.8673,8.73874,8.53734,8.56848,6.56804,8.37624
8.37186,10.6344,5.43198,9.5727,7.43088,7.26875,8.75584,8.67519,8.83287,7.93695,8.44788
8.90805,10.7622,5.41508,9.20268,7.08,7.23912,8.61481,8.98404,9.09542,8.11036,8.32012
8.90125,10.8421,5.56634,9.28566,7.0388,7.20153,8.46598,8.65342,9.36213,7.60905,8.80794
11.0003,10.132,6.43992,8.23915,6.82496,7.49994,9.55547,8.35922,8.85588,7.71299,9.24877
11.2083,9.91313,5.77443,8.59178,6.61904,7.48339,9.18217,8.47759,9.23799,7.49571,9.07143
11.0622,11.0103,6.58622,8.75902,6.89693,7.9425,8.89747,8.83951,9.03781,7.6845,9.46153
11.1072,9.96729,5.81418,8.04115,6.51397,7.35909,8.77733,8.45665,9.25324,7.44079,9.12459
10.6712,10.0444,5.91658,7.83475,6.54088,7.56752,8.89096,8.46716,9.09002,7.47023,8.95506
10.9919,11.1315,6.2458,8.4135,6.64357,7.92531,8.38344,8.725,9.07749,7.98525,9.50545
11.4181,10.7435,6.00553,8.4279,6.98569,8.12527,8.71902,8.84776,9.22062,7.59026,9.26473
11.5947,10.6143,6.10983,8.26624,6.98698,8.13673,8.83289,8.73018,9.0871,7.18566,9.22719
11.3406,10.8312,6.27507,8.30618,7.1976,8.2233,8.83506,8.25756,9.03389,8.16874,9.52562
11.5535,10.7993,6.19738,8.32697,6.98729,7.88556,8.65366,8.53434,9.00446,8.05007,9.19417
10.9369,11.1916,6.52194,8.95036,7.31002,8.16475,8.77556,9.09532,9.05259,8.12754,9.2788
11.316,10.9218,6.1553,8.48972,6.97575,8.43102,8.81413,8.66218,8.98891,7.65831,9.32917
10.9002,10.1271,5.93323,7.9942,6.37999,7.56457,8.915,8.2788,8.70482,7.53435,9.2944
9.80432,10.5776,6.13855,8.32841,7.08161,7.84225,9.08584,8.86155,9.13577,7.6564,9.20368
10.8939,10.729,6.05854,7.88122,7.07944,8.2311,8.81626,8.76868,9.05512,7.51257,9.09327
10.4557,10.9774,6.00118,8.12036,7.07602,7.9735,8.62385,9.06549,9.20732,7.30488,9.13974
10.834,10.5634,6.15355,8.62257,6.91582,7.76152,9.18698,8.9615,8.99538,7.61126,9.51341
11.0433,10.3374,6.38741,7.78825,6.61481,6.67289,9.55779,9.15771,8.91526,6.55044,9.0151
11.2331,10.5155,6.01099,7.78798,6.95818,7.29828,9.06783,9.05972,8.56793,7.57446,8.92904
9.80651,11.0277,6.45079,7.99528,7.04143,8.03832,9.01014,8.96575,8.85032,7.29114,9.02866
11.3341,11.5747,5.95445,8.87496,7.41232,7.51038,8.35138,8.58138,9.21971,8.76399,9.26595
10.603,11.3475,5.84833,9.18742,7.58531,7.85353,8.44273,8.66166,9.28931,9.01554,9.56367
11.1301,11.2606,5.78924,8.97326,7.19648,7.30374,8.41912,8.71433,8.92426,8.60841,9.08304
11.0623,11.3458,5.7213,8.90883,7.40359,7.83086,8.34662,8.01934,9.13034,8.64502,9.01653
10.4866,11.3445,5.94218,8.88894,7.37359,7.88141,8.34268,8.58172,9.20296,8.75326,9.55375
11.2986,11.1088,6.30103,8.84207,7.09158,7.8296,8.95957,8.49774,9.14879,8.32542,9.10855
10.6469,10.7993,5.38409,8.70107,7.20024,7.45954,8.41442,8.07891,9.07025,8.5404,9.57307
10.5907,11.2605,6.10686,8.89938,7.39203,7.76722,8.86011,8.66547,9.19892,8.79412,9.28526
10.9111,11.6379,5.8208,8.5015,7.11575,7.39032,8.25496,8.14108,9.17473,7.8794,9.44716
11.0893,11.3167,5.81187,9.25633,7.27047,7.75414,8.50376,8.75308,9.25923,8.61932,8.82901
10.8824,11.3867,5.86499,9.34627,7.42567,7.8788,8.43856,8.81746,8.92125,8.53777,8.41368
11.7992,11.3173,5.98352,8.93025,7.34159,7.93101,8.65818,8.74446,8.84735,7.95949,9.05323
11.5944,11.2258,5.97347,8.92352,7.51643,8.19696,8.69507,8.69852,8.73357,8.03879,8.84618
11.8751,11.0897,5.8104,8.93663,6.98214,7.8674,8.41625,8.80855,8.9796,8.6044,9.05548
11.5804,10.8506,5.87919,8.93018,7.27455,7.89123,8.46759,8.67712,8.90642,8.30449,9.30813
11.5902,11.1459,5.84324,8.77167,6.98194,7.56022,8.42709,8.53693,8.7276,8.31683,8.79612
11.4983,10.8857,5.86331,8.90506,7.13052,7.76668,8.53078,8.36165,8.64851,8.72958,8.81874
11.6682,11.2458,5.89795,8.93523,7.3101,7.84608,8.64599,8.73949,8.85438,8.31568,8.90748
11.6536,11.2446,5.7906,8.79657,7.27292,7.81744,8.57434,8.49639,8.78236,7.8614,8.9413
11.781,10.7565,5.53774,8.82232,6.97725,7.77939,8.39035,8.34039,8.93195,8.31476,8.91385
12.0574,10.7906,5.8037,8.70442,7.05555,7.84354,8.44172,8.42468,9.05174,8.59111,9.10977
11.5608,10.9834,5.64046,8.86342,7.2161,7.61586,8.4157,8.39,8.91447,8.52805,8.6735
11.7729,10.7295,5.39489,8.66126,7.1489,7.52101,8.1715,8.15637,8.85649,8.01816,9.07529
11.5082,11.742,4.15848,6.25982,7.57558,4.9329,7.87252,8.41093,9.42886,6.41002,9.49515
11.4707,9.03528,5.19661,5.53916,7.19216,5.79288,6.58043,7.75207,8.13105,7.74102,9.45583
11.6689,9.2503,4.73855,5.51793,7.77887,5.97836,7.32361,8.24749,7.96734,8.0135,9.10012
11.0328,10.9221,5.30852,6.72353,7.52898,6.29017,9.20169,8.08561,7.9227,8.58634,8.89473
10.1203,10.6633,5.67509,9.21269,7.34533,7.49952,8.21339,8.07863,8.59032,7.31817,8.82466
9.6869,10.6994,4.66288,8.54799,7.6001,7.54662,8.1927,8.10159,8.3375,6.82585,8.69708
10.8339,11.7497,5.03758,8.85621,7.68533,7.37952,8.28329,8.18707,8.8963,6.88043,8.8195
11.4503,11.392,5.36839,9.07552,7.72782,8.39411,8.82641,8.89011,9.37853,8.5939,9.57971
10.378,10.9267,5.47377,9.63194,7.38012,7.47764,8.00458,8.25746,9.15996,7.63073,9.04118
9.91074,10.7388,5.20586,8.45027,7.50962,7.79158,8.10107,8.24215,8.2862,6.50494,8.25142
10.3181,10.72,5.09085,8.93635,7.47717,7.87857,8.18711,8.70947,8.72204,7.14711,8.24263
10.1783,10.637,4.8835,8.65839,7.64907,7.60803,8.05465,8.01731,8.65071,6.74742,8.4271
11.3835,11.7576,5.38921,8.97176,7.20487,7.52092,8.16307,8.38805,9.30704,7.00554,8.58903
11.2666,11.6631,5.55843,9.35489,7.91366,8.92303,9.05732,9.00977,9.55879,8.74761,9.70918
9.89412,10.6882,4.95311,9.23462,7.16216,7.27306,8.43234,8.81475,8.82606,7.49068,8.32329
10.0575,10.56,5.66729,8.23601,6.91333,7.1111,8.1756,8.50139,8.02001,6.48374,8.21551
9.9843,10.6436,4.69816,9.00598,7.13239,7.20272,8.03499,8.63365,8.37775,7.35312,8.24055
9.99639,10.6294,5.16592,8.66431,7.38891,7.92048,8.34643,8.20514,8.49032,6.96122,8.27503
10.0699,10.7121,5.49899,8.68957,7.08621,7.81828,8.48581,8.66687,8.76653,7.31916,8.37201
10.0599,10.6234,5.21984,8.50739,7.31262,7.15274,8.19743,8.65829,8.68441,6.77255,8.29864
9.56776,10.6745,4.73255,8.26665,7.51511,6.5857,8.26212,8.59581,8.64582,6.70638,8.32107
9.90212,10.5965,5.6652,8.70625,7.56261,7.99364,8.47911,8.44063,8.62224,7.18132,8.62567
9.84632,10.4604,5.1126,8.99734,7.63558,7.41541,8.14664,8.27961,8.47529,7.42557,8.12955
11.4652,11.5134,4.59589,8.61734,7.27381,6.97753,8.29195,8.14898,8.90788,6.44906,7.76199
11.6464,11.7526,4.87286,9.02722,7.43518,7.18684,8.34626,8.4386,8.88648,6.53793,7.99242
11.3554,11.2061,5.10463,8.74398,7.43505,7.84266,8.95121,9.22356,8.97507,8.54677,8.71807
9.99342,10.9361,4.42461,9.09169,7.69034,7.6264,8.51297,8.3406,9.40823,7.71584,9.01104
9.84758,11.2391,4.0623,8.63002,7.13878,7.55086,8.28252,8.05847,8.51149,7.19049,8.30772
10.7947,11.7676,4.54439,8.60497,7.23792,7.36626,8.2449,7.76355,9.48738,7.52339,8.6663
11.0123,10.718,4.60575,8.88819,7.19098,8.03405,8.44819,8.50098,9.37129,7.93862,9.24959
10.605,10.7286,6.4423,8.7294,7.15998,7.73945,8.75483,8.70301,9.06046,7.98795,8.51925
12.0785,12.1536,6.55045,8.52726,7.32412,8.3405,8.7414,8.76442,9.1382,9.07971,9.03072
11.5324,12.1828,6.54877,8.89402,7.09235,8.16623,8.68546,9.11381,9.46818,8.79235,8.95745
10.3528,12.5108,6.22626,8.3029,7.30541,7.02535,8.1565,9.11759,8.85177,8.38902,8.35426
11.9234,12.029,6.53675,8.33917,7.25159,8.26402,8.8769,8.55327,9.20096,8.67714,8.95526
10.4967,10.7879,6.74543,8.78478,7.4147,8.18647,9.02068,8.86778,9.14857,8.28568,8.79238
11.9389,12.0276,6.81065,8.39626,7.59608,8.8391,8.91434,8.75488,9.3799,8.82382,8.87447
11.2035,12.0646,7.00804,9.15111,7.42483,8.55648,9.20271,9.37078,9.70116,8.94261,9.0056
10.6805,12.3177,6.0351,8.61484,7.55756,7.65103,8.22739,9.18365,9.28976,8.78526,8.5498
11.3595,12.1088,6.46104,8.59274,7.33535,8.20918,9.03549,8.92425,9.72362,8.85894,9.02608
10.7351,11.1421,6.57121,8.66874,7.1302,7.57172,8.938,8.87125,9.02642,7.64663,8.22431
10.8948,12.1752,6.66323,8.66343,7.34075,8.56876,8.8122,9.30495,9.83262,8.68456,9.01283
11.2614,12.3354,6.61766,7.85263,6.97204,7.9792,8.37239,8.76122,9.09701,8.31108,8.34128
11.9576,11.9521,6.22054,8.64504,7.21579,8.3412,8.88139,8.70658,8.79415,8.50136,8.11197
12.3395,11.9687,6.04426,7.98217,7.31953,7.9972,9.04231,8.65261,9.04206,8.59622,7.9606
10.4024,10.9106,6.31022,8.69131,7.02576,7.76222,8.69921,8.7604,8.86405,7.62216,8.36699
10.9499,12.3714,6.79735,8.56229,7.13635,8.18935,8.88371,9.27477,9.79591,8.85987,8.74723
11.3245,11.9105,6.43944,8.59774,7.24957,8.32288,8.84764,9.20055,9.37099,8.49652,8.77723
11.5403,11.8926,5.98462,8.86606,7.13211,8.32123,9.00715,9.12302,9.08388,8.5782,8.03601
11.6597,11.7907,6.24104,8.11709,6.95018,8.20205,8.728,8.67895,9.31527,8.43905,8.15961
10.9207,10.5419,6.46367,8.52347,6.95953,7.80258,9.00033,8.87047,8.80831,8.39139,9.18752
11.3023,9.97711,6.00218,8.64599,7.07197,7.86789,9.09514,8.87976,8.86412,8.07034,9.19663
11.0456,10.3392,6.44619,8.58588,6.8502,7.53028,8.99879,9.08648,9.04576,8.41426,9.28887
11.0263,10.6243,6.11189,8.3907,6.93441,7.76061,9.13151,8.80474,9.04085,8.20498,9.21365
9.94913,11.485,6.17458,8.49027,6.99176,7.87207,8.67861,8.43474,9.00786,8.56269,8.95362
10.2982,11.4082,6.12178,8.69324,7.15212,8.09946,8.79721,8.31671,8.94747,8.68727,9.09566
10.6712,10.8867,5.87853,8.78721,6.96723,7.80955,8.9116,8.34858,9.00554,8.65887,9.02172
10.5001,10.9392,6.02382,8.74725,6.91219,8.00979,9.08814,8.40987,8.995,8.74382,8.9156
10.2671,9.98169,6.64004,8.75023,7.23091,8.25613,9.20065,8.47359,8.97561,8.98549,9.38494
9.40873,9.79642,6.36107,8.98455,7.18127,8.07256,9.06195,8.2023,8.63119,8.77597,9.44325
9.19222,11.5921,5.92408,7.11429,7.41542,8.45947,8.5367,7.42475,9.31308,7.78427,9.03159
9.48681,11.2031,6.87457,7.68028,7.47352,8.787,9.09358,7.48909,9.72789,7.29712,9.6943
10.4326,10.0353,5.66544,9.23885,7.27016,8.14049,8.67183,8.12728,8.97008,8.83228,9.25207
10.6668,10.796,6.69912,9.51371,7.16028,8.63739,9.0914,8.66023,9.22099,9.58669,9.49439
10.7788,11.7472,6.15231,8.0257,7.0629,8.02639,8.37891,7.94649,9.76952,7.94116,9.5132
10.4325,11.6026,6.03106,8.87636,7.5511,8.77098,8.72865,8.10985,9.52165,8.87285,10.0816
9.91712,10.8798,6.15656,9.82156,7.07127,7.44705,8.09861,8.58873,9.16696,7.65128,9.20016
10.1183,10.1719,6.00711,9.07414,6.8305,8.39388,9.08695,8.60098,9.35085,7.838,8.62751
9.82674,9.81439,6.05126,9.32344,6.65457,7.31488,7.93748,8.20686,9.09073,7.69414,8.19576
10.8584,10.2275,6.73699,9.0923,7.02253,7.94451,8.51938,8.27222,9.50208,8.13333,8.97771
10.2333,10.1165,6.56689,10.0198,7.24422,7.7911,9.26539,8.50548,10.0284,8.54505,9.06626
9.61823,10.5371,7.1828,9.27724,7.21124,8.35612,8.60611,8.37548,9.49105,7.77598,8.99229
11.0777,9.84264,6.19736,9.16004,7.04866,7.5868,8.20971,8.17504,9.16798,7.87246,9.12598
10.3937,9.94035,5.9842,9.24355,7.07205,7.48312,8.51141,8.1136,9.64549,8.22824,9.06553
9.25132,9.98884,6.16748,8.35004,7.01862,8.08919,9.23616,8.06471,9.27736,8.23773,8.71783
10.1513,9.92079,5.89033,8.99593,7.17026,7.97204,8.72955,7.83314,9.0754,8.9206,9.279
8.98804,10.0414,6.32475,8.65523,6.75231,7.44292,8.33772,8.16597,9.75402,7.48527,8.61365
9.72839,10.259,6.19175,8.34317,6.85608,7.86051,8.72112,7.50315,9.10567,8.26162,9.48866
8.49101,10.6184,6.01889,8.54731,7.26978,8.12385,8.8097,8.10366,9.56187,7.99523,8.9517
9.66756,9.47496,6.16037,9.29997,7.22609,7.81033,9.20087,8.11654,8.87952,8.52656,9.17159
10.7451,11.4299,5.98842,9.08431,7.3383,7.98257,9.18182,9.35604,10.2022,8.35724,8.88276
10.5098,11.0368,5.65071,9.03103,7.39186,7.62369,8.66778,9.22372,10.028,8.07311,8.94759
10.7729,10.8998,5.42805,9.19632,7.34327,7.47346,8.0507,9.14611,10.0569,7.88188,9.11039
10.2869,11.7507,5.33141,8.69171,7.50134,7.73702,7.92502,9.05979,10.3016,7.62322,8.84746
10.37,11.354,5.73457,8.21668,7.3265,7.45169,8.63961,9.04916,10.1095,7.74139,8.52605
10.5005,11.9932,5.95217,8.7838,7.20156,8.07778,9.10721,8.91666,10.1167,8.62958,8.63757
10.5842,11.2552,5.93112,8.6181,7.26746,8.08076,8.90732,8.96639,10.2666,8.93744,8.84477
10.5516,11.3979,6.02765,8.32616,7.17538,8.34362,8.9985,9.17113,10.3747,8.78432,8.63653
9.9387,11.5854,5.77763,7.8304,7.44692,6.95814,7.84891,8.95251,9.63612,7.95725,8.23673
10.0705,11.5166,5.7123,7.69465,7.16986,7.22666,7.86283,9.0805,9.56611,7.99448,8.55261
11.1161,11.1274,5.77268,8.42439,7.19259,7.68162,8.6521,8.74817,10.1422,7.36356,8.97223
10.3138,11.3257,5.93739,7.87442,7.22595,7.58824,8.73602,9.1686,10.1993,8.20463,8.75424
10.8313,10.6862,5.31765,9.60475,6.92552,7.65243,8.71109,9.04088,9.57352,7.78907,8.99364
11.1408,11.7753,5.77329,8.67736,7.16402,8.15446,8.41604,8.58065,10.1235,7.84694,8.95665
9.21404,11.6653,5.8503,8.03026,7.28628,7.31338,8.59816,9.37202,10.0609,8.20324,8.40814
9.56581,11.3166,5.78542,8.83512,7.29063,7.76596,8.37538,9.23256,10.024,8.70498,8.58817
10.3659,11.3987,5.50185,8.48376,7.24234,7.52348,8.56978,8.86808,9.99078,8.40422,8.86204
9.86661,11.5895,5.75492,8.22607,7.04289,6.94909,7.19125,9.7734,10.1104,8.14149,8.28649
10.4937,11.3216,6.29015,8.3936,7.35046,8.26889,8.43255,8.53448,10.1475,7.57271,8.78789
10.1687,11.8006,6.52286,7.93204,6.94634,7.2784,7.92296,9.02706,10.153,7.83546,8.61349
8.11696,11.7563,6.68817,8.96555,7.53692,7.84297,8.46626,9.15222,9.15835,7.52514,7.44592
8.11154,11.8347,6.81259,9.15305,7.50309,7.79522,8.42165,9.1654,9.17424,7.20886,7.61367
8.8728,11.6033,6.23427,9.12234,7.45783,7.45518,8.52396,9.19004,9.38687,6.99958,7.58098
9.21544,10.4751,6.297,9.02538,7.49279,8.32868,9.11173,9.10937,9.62154,6.61131,8.44221
8.46418,11.3884,6.34016,9.13695,7.71898,8.18023,8.84788,9.35698,9.59018,6.94811,8.23333
9.64924,11.0308,6.24127,8.60699,7.63907,8.13788,8.43052,8.78312,10.0449,7.22259,8.21115
9.3568,10.8483,7.08439,8.71605,7.62016,8.70152,8.54841,8.73649,9.24321,7.39162,8.41256
9.57126,10.6237,6.6748,8.76606,7.43174,8.55032,8.42921,8.71963,9.31469,6.84365,8.68533
9.40147,10.8646,6.54179,8.99034,7.36647,8.65379,8.5593,8.62861,9.38164,7.28002,8.37982
8.91743,10.7639,6.596,8.97959,7.44395,8.55067,8.78411,8.7726,9.32521,7.56161,8.58267
9.39937,10.7394,6.73433,8.95664,7.54428,8.66804,8.73294,8.63644,9.16937,6.99374,8.40281
9.25511,10.776,6.97036,8.95764,7.29299,8.50823,8.52618,8.7259,9.25404,7.26612,8.08741
10.1858,9.98133,6.83084,8.19098,7.49872,8.33983,9.5278,8.09253,9.04581,8.10224,8.76342
9.36112,8.87044,6.44723,9.08047,7.52722,8.30107,10.1755,8.12002,10.258,7.42002,8.48536
9.71492,10.7399,7.02765,8.88162,7.76776,8.84864,9.31095,8.36722,9.13285,8.23559,8.72861
9.50693,10.4195,7.06491,8.78103,7.47911,8.57731,9.32679,8.10557,8.78338,8.27231,8.75508
10.7727,10.5597,6.61445,8.58422,7.35889,8.20656,9.25029,7.86918,9.03728,8.04853,9.2893
10.5,10.5092,6.32453,8.77399,7.40221,8.27206,9.37232,7.82807,9.05173,8.198,9.04386
9.53342,9.52859,6.76886,8.62309,7.54306,8.67633,9.47956,8.27501,9.95062,7.5198,8.67242
9.75513,9.7917,5.81388,7.91314,7.17779,7.53327,8.66525,8.41378,8.78846,7.32421,8.97422
10.017,10.1723,5.94723,8.27838,7.33739,7.733,8.84767,7.69435,8.88717,7.37503,9.17665
10.1019,9.86967,5.87153,7.81656,6.68881,7.85203,8.18869,8.24209,8.13325,6.76091,8.46375
8.58944,10.9446,5.96006,8.04527,7.58859,7.95151,9.01816,8.39909,8.40964,8.04848,8.06714
10.4178,10.0653,5.72635,7.79909,6.71183,7.81025,7.70267,8.11273,8.62403,6.70806,8.65101
10.3782,9.71437,6.10651,9.13793,7.10498,8.27977,8.75375,8.50053,9.8952,8.98997,9.4327
9.19319,10.2936,6.14507,7.97161,6.92126,8.20066,8.64663,7.76278,9.54227,7.20859,9.26802
10.3175,10.2247,5.57925,7.53995,7.77204,7.44678,8.73832,7.41104,9.85219,7.63816,9.61528
10.0892,11.1543,6.11039,7.66396,7.37478,7.56962,8.29593,7.47155,9.80394,7.66673,9.8226
9.3249,10.7167,6.4263,8.66962,7.21843,8.33826,8.72017,7.73,9.8806,8.24672,9.24766
9.45682,11.6734,6.10133,7.33255,7.55185,7.41288,8.41939,7.5636,9.71111,7.53761,9.6816
9.47329,9.62381,4.88881,9.2257,7.32215,6.08861,8.68358,8.72958,9.40225,7.35465,9.18907
9.43635,10.0154,4.77414,9.34595,7.08399,6.03989,8.56753,8.87935,9.60144,7.50869,9.34026
9.86406,11.8564,6.01281,7.52055,7.7899,7.43488,10.521,7.97396,9.41447,7.7017,9.25584
9.62992,12.5317,5.83158,6.79414,7.24934,7.12507,7.40987,7.20088,9.61766,5.834,9.29848
10.2213,12.0079,6.56277,7.67323,8.04023,7.66668,10.2602,7.7947,9.60614,7.78777,9.6994
10.4587,12.1961,5.76309,8.47145,6.90601,8.67088,8.34109,8.171,9.33122,7.06371,9.62546
9.62924,12.5449,5.78511,6.82193,7.47007,7.16496,7.39247,7.07837,9.65994,5.86366,9.29786
9.76056,12.0806,5.95238,6.50654,7.14502,6.2686,6.84481,7.00868,9.23411,5.40806,9.6353
10.1931,11.8965,6.00279,7.11317,7.44875,6.98681,7.42738,7.78213,9.49618,6.04605,9.65551
10.0344,11.9804,5.78927,8.76488,7.39189,8.39886,8.48156,8.1256,8.92757,7.60002,9.53347
8.93603,12.7014,5.57946,7.02148,7.66787,7.91748,8.13449,6.97815,9.46839,6.55403,9.4311
9.01387,12.2983,5.57434,6.43997,7.20773,6.84081,7.1822,7.23822,9.0295,5.7713,9.66514
9.51356,11.9268,5.64113,7.34855,6.81036,7.02127,7.33324,7.96281,9.11685,6.32295,9.75469
10.1417,11.6626,6.33442,8.51103,6.72414,7.89516,8.99358,8.22098,9.68674,8.18668,9.2442
9.99347,12.2071,5.94841,6.89582,7.34817,7.21928,8.62903,7.361,9.83494,7.40794,9.53716
9.81566,11.7138,5.2741,9.15142,7.34085,7.04818,8.45272,8.80823,9.75868,8.81833,9.87095
9.55343,11.652,4.8074,9.38237,7.35128,6.83061,8.17265,8.50403,9.82329,9.0952,9.83644
9.5982,11.6397,4.55334,9.35259,6.82759,6.95545,8.48202,8.53832,10.0274,8.80529,9.69342
9.7187,12.1184,5.57732,7.58091,6.94111,6.14404,7.421,8.16747,9.01526,7.00271,9.27037
9.68072,11.6378,5.60453,8.35487,6.94968,6.63416,8.00842,8.49405,8.66045,7.94555,9.27795
9.54214,11.7472,5.47233,8.98875,6.95813,7.18431,8.41982,8.7662,9.56702,8.50982,9.23488
10.1563,11.6845,5.64556,8.77106,6.8085,7.11365,8.69706,8.59815,9.14258,7.69152,9.2866
9.56569,12.3805,6.40285,8.85056,7.2779,6.60336,11.4453,8.61603,9.36347,7.93255,9.19431
9.43319,11.6969,5.60325,8.85756,6.9589,6.9477,7.82516,8.73538,9.26022,8.63084,9.25584
10.2981,11.6022,5.35583,8.63706,7.03105,6.81518,8.30199,8.5731,8.89892,8.1489,9.27927
9.66024,11.9572,5.07271,9.4569,7.02454,7.41647,8.3928,8.7715,9.69294,8.71221,9.43878
10.0561,11.7701,5.10867,9.35793,7.28181,7.27431,8.33121,8.51132,9.79891,8.23939,9.33636
9.84358,11.7415,5.13316,9.23934,7.00657,7.28218,8.22035,8.50931,9.63093,8.18348,9.27217
9.7477,11.792,4.93571,9.32694,7.26641,7.37105,8.41302,8.77761,9.27678,8.35032,9.37029
9.60476,11.9435,5.75291,9.48474,7.38234,7.06507,8.18364,8.6695,9.47055,8.21651,9.05616
8.91368,12.3029,4.86082,9.12211,7.15613,7.12628,7.75448,8.76116,9.43363,7.61257,9.1154
9.20754,12.0176,5.56238,9.01657,7.88581,7.49866,7.86666,8.70377,9.23346,8.39529,8.88082
9.31042,11.725,5.19172,8.6687,7.06309,7.18284,8.67636,8.68211,9.13846,8.41964,8.95632
